cod_corso,cod_tess_ins_corso,nome_corso,inizio_corso,fine_corso,prezzo_corso
02441,61377,Violin,16-Jan-2019,10-Oct-2019,522.94
63806,26344,Violin,16-Jan-2019,14-Sep-2019,797.27
03507,26344,Violin,21-Jan-2019,16-Oct-2019,1464.69
96033,34087,Violin,07-Jan-2019,22-Sep-2019,1285.27
69902,26344,Trumpet,06-Jan-2019,22-Oct-2019,1026.23
48130,26344,Violin,20-Jan-2019,15-Oct-2019,1405.16
60258,45514,Violin,25-Jan-2019,18-Oct-2019,1056.23
77304,93796,Trumpet,15-Jan-2019,13-Oct-2019,522.97
92683,61377,Guitar,19-Jan-2019,16-Oct-2019,1193.36
33016,45514,Trumpet,24-Jan-2019,31-Oct-2019,806.17
72742,45514,Trumpet,14-Jan-2019,22-Sep-2019,676.79
71708,61377,Trumpet,12-Jan-2019,16-Oct-2019,1304.68
