num_serie_stru_neg,marca_stru_neg,cod_stru
7vbrpvfh1i,HarleyBenton,66682
nk58styt1g,Yamaha,63665
6zxcu7ge02,Gibson,64254
lzhv6734qd,HarleyBenton,69003
tnfvxx3dk1,Gibson,63644
3vpfllb92c,Yamaha,66566
rbn7viejzb,HarleyBenton,60876
lm7ew941a0,Gibson,66022
if1gv5mi0y,Fender,69169
zbx147v4ez,Gibson,63634
3neeoxqpm5,Fender,66103
mnevsz3wbt,HarleyBenton,68924
w71jjijxh9,Yamaha,68085
sl6sg61ujs,Gibson,60512
r678dljqo0,Yamaha,66474
pqz3fxa5u2,Yamaha,65491
rz9xa8ifov,HarleyBenton,63990
8nfst6asr7,Fender,60521
6pwi02ntki,Gibson,66163
2r82ji4vm5,HarleyBenton,65235
32uf2phz8t,Yamaha,64275
8rch3nky0r,Yamaha,65902
e58vfori7t,HarleyBenton,63997
yhpaktqdme,HarleyBenton,66622
7g05tuf8fk,Fender,69835
hsmj1f2wj5,Fender,63083
xonvks8ggg,Gibson,65152
akcejfd8qk,Fender,68996
8xoslcizu1,HarleyBenton,61311
qfs2439o1d,HarleyBenton,68681
vtx6dk7op0,Gibson,61795
pz1py4ya4k,Yamaha,65163
f4s2js9jnl,HarleyBenton,61883
h1n0srfj6j,Gibson,61378
wvb3rhnh46,Fender,69858
wv7m3nu0id,Fender,60275
rg8p3w0eb5,Fender,64269
cb21k62cvm,Fender,65737
ysj7wycfx2,Gibson,64345
5z18jii695,Fender,63917
3lpu19xvjw,Gibson,66109
rrclixbctt,HarleyBenton,66114
6zi2uyozsk,Fender,67674
27rpiuizjr,Fender,66397
5ys6rjipga,Gibson,62641
35855qr27j,HarleyBenton,66078
hkb7n5xxhm,Fender,66703
it7dxa14bl,Gibson,65039
4oo1ogxuxw,HarleyBenton,64867
fg9tor34n5,Yamaha,63785
uawvx3xyi2,Fender,66325
rct7hkx6sw,Yamaha,63468
5e3tlssjz6,Fender,65707
emr9bdddh4,Yamaha,66909
0ewvky8ma6,Gibson,62138
6uatlokjzq,Fender,62120
vsqdz04eyl,Gibson,61367
3z947caca6,HarleyBenton,64660
nfkz4rswql,Yamaha,68271
3ec4v9ion3,Gibson,62387
8dtojnhwnz,Yamaha,68186
sqpu2cxi89,Gibson,67047
hcr07zht6g,Gibson,60217
veigzumpqz,Fender,62942
6etuavfm35,Fender,61444
7j7vcd9w2p,HarleyBenton,62620
qbqpnx8361,HarleyBenton,66700
9k52jldwyg,Gibson,67508
uie0c8fkvu,Yamaha,69462
apyduz2t2j,Gibson,61214
tgvil0nngn,Yamaha,60438
7h23c8wbgs,Fender,64056
htd9e9w2qu,Gibson,66637
mt2vq0s2nq,Fender,61240
278karw5zd,Yamaha,64624
hcawzd5ytf,Fender,60491
wgqab3jimy,Fender,68897
cub8v4ivgr,Gibson,64992
dl4w3gio02,HarleyBenton,66805
4s3nhxc73l,Yamaha,69419
skft48xn0t,Gibson,60749
jpuoi7d7q1,Fender,63543
gxkn5t9fc0,Gibson,68064
elhhh095a3,Yamaha,65080
dra3i9d5o1,Yamaha,67607
rzfqw079tc,Fender,61312
zbtszqfvgr,HarleyBenton,69093
c209vmbthi,Fender,69682
1vtqonkk7j,Fender,67462
efjnr1qorg,Gibson,63684
qim5tx2byp,HarleyBenton,67601
t8eozrxr1x,Yamaha,62982
vng01iq02u,Gibson,61910
ah0ndbozm2,Gibson,66373
nl341oa4f5,Gibson,61466
69u2f4e2qo,Yamaha,69061
jppzkou47h,HarleyBenton,63725
m1i9laumk1,Gibson,61645
lidfnpmkec,Fender,60503
i5jkcbqx1p,Fender,61238
sst95mt1nb,Gibson,63068
24hfw99rga,Fender,64758
zy5k9r9711,HarleyBenton,69312
w0wow6sjdw,Gibson,63552
7vyztlil8g,HarleyBenton,61302
rlc66d0qrm,Gibson,69242
dogau3wopm,Fender,62041
ktxaszgkoq,Yamaha,62944
wqgsvyzk1u,Yamaha,62320
ivdgsk3caa,HarleyBenton,60171
skvrepa0dr,HarleyBenton,67488
j2i6pzfwkm,Yamaha,69842
62iauf0bjf,Fender,64748
zemomhwm2n,Fender,62313
4z7chim3i7,Fender,64455
66lbcypvd6,Yamaha,62360
s400u9w8qb,Yamaha,65530
laidvk2642,Yamaha,68601
48eaywb8js,Gibson,65624
apu5nj46h4,Fender,69752
9qbxfbmuuq,Gibson,61384
jw4qc0ve6q,HarleyBenton,63365
uw7ir90a9w,Fender,64295
hay99ud2jj,Yamaha,66709
0gxypptifj,Yamaha,67542
tzttddwfrw,Yamaha,66352
n4teqhu8tj,Fender,68920
hpeqyzp4b0,Gibson,69567
xcw7o5noju,Gibson,61325
hwdbo0b2rb,Gibson,62816
fqo7gw3ck0,Fender,68255
srnilay3e1,Fender,62262
xfdn566xqm,Yamaha,63215
5bkdxcc121,Fender,64438
1hcp2fdxxu,Yamaha,64149
39jr0zjppv,Fender,69658
bfbb1b4snm,Gibson,67341
76fgvxe1rp,Gibson,68623
fapmax4utl,Fender,62098
ngt6uybcur,Fender,66827
a8qby3mutf,Fender,63827
ljmfjum2ty,Fender,68379
n5iqlxtidx,Gibson,65905
ulvv7m58wu,HarleyBenton,67161
u1p5jz3c47,Gibson,64663
xpy3v1nfk2,Gibson,68109
6w48w3ys92,Yamaha,67749
80hoh6qxss,HarleyBenton,68772
w7nqwhkiah,Fender,63945
o5br1x4cpy,Gibson,62219
4dmex36rfs,Fender,63295
8antgbjenz,Gibson,65583
ahuoq9ih86,Yamaha,67357
slgkmo7im2,Fender,67136
tosji2ho8u,Yamaha,62410
fg1durwje4,Yamaha,60002
bt3w30eqqe,HarleyBenton,62880
k4zyeuew44,HarleyBenton,60359
1suckix9ae,Gibson,67585
mrib1hl9hb,Fender,62135
em8rmnkm1l,Fender,62068
sk5r170zu4,Fender,63467
690p5zhm6r,HarleyBenton,63045
pbs3qgju1p,Gibson,64451
ub8xhb9o9m,HarleyBenton,65266
1mn54d9wcx,HarleyBenton,61004
6ydmel6abt,HarleyBenton,60333
kj4215wr5x,HarleyBenton,64323
lp9ps5sx9w,Gibson,64301
rwybz72n4e,HarleyBenton,67534
fxkkajywaz,Yamaha,68057
f5i9tco37z,Gibson,69020
ksagteouzc,Yamaha,64361
o85qftz3qy,Yamaha,63578
58ngpqva6s,Gibson,63895
m8qr3t2iy3,HarleyBenton,60043
nq9hw2dwkc,Gibson,60941
i5mw2rkm7y,HarleyBenton,63937
fp84oye9hb,Gibson,68962
q2kc7gs4n0,Yamaha,63529
wt3q42xpg4,Yamaha,64288
9o7v0mopgu,Yamaha,66998
ug1u0mhw5j,Fender,64696
ncft16huvx,Gibson,66468
otyw5147aa,Yamaha,61883
a7lrvkbm55,Yamaha,62882
tu9d63csf3,HarleyBenton,63314
ittixlxxbd,Fender,68464
i82u62tsr0,Fender,68262
ndl78v90gu,Gibson,68446
fk8zqex63f,Yamaha,61735
ykddc653u6,HarleyBenton,64999
7cw61ij61a,Yamaha,61983
zi8dz2uw5v,HarleyBenton,62459
oxb6ugg23p,Yamaha,68875
xt0z690bta,Yamaha,67321
e8risex49q,Gibson,61381
e65mfftzkc,HarleyBenton,62382
f1dyra8bwv,Yamaha,63456
0cfla1uujl,Yamaha,61759
86sh3gcdmj,Yamaha,66545
5ylvhby3ax,HarleyBenton,64846
46sp8ccnxn,Yamaha,60492
nxhany75lj,Fender,60829
3icg4s2emm,Gibson,65586
idu23ye3gx,Gibson,67170
yke6j6p706,Yamaha,62434
dh13uoi98x,Yamaha,63510
7joadf0fzb,Fender,64640
odfzp7l8p2,Gibson,65531
xcws0fvb44,Gibson,62316
38og3xuazr,Yamaha,66917
w1hjkgh6o8,Yamaha,62723
0uvabrizdr,Fender,63160
kmv75k0zx6,Yamaha,63457
7mb4v5s7dp,HarleyBenton,66018
zkxyxcao8k,Yamaha,68352
fck5kctig1,Gibson,65027
r5ck2l7990,Fender,63174
jqkj8e9vpf,Gibson,69577
5ik407idpu,Fender,60504
o2o7x42p87,Gibson,69621
5hzw6t3vwm,HarleyBenton,61491
vpqq8yefei,Yamaha,67838
m73x8rtftj,HarleyBenton,69740
iiss2ydcts,Fender,64614
umenynam5b,HarleyBenton,65604
zpnskscnp7,Fender,65113
ec4pqqpwlv,HarleyBenton,65483
f96m2r4ms7,Fender,66900
1x2wx234iq,HarleyBenton,63641
er7t66f32c,Yamaha,65578
py2e0qjoq9,Gibson,66113
wtif7lg9eb,Gibson,65171
swjys7mdx4,HarleyBenton,68660
fnkhq68jtx,Yamaha,64321
ljguqe68lq,Yamaha,60927
q5hndo7hwd,Gibson,61496
cdinuavezy,HarleyBenton,69877
hlcq6xe1q9,Yamaha,66994
xkxbm0zzp3,Gibson,66551
jmv5vsnazj,Yamaha,66207
dqc1urrath,Gibson,69624
w23b6fbsk7,HarleyBenton,61423
6ptzpwhyl6,Gibson,68297
gnnqq0i6w0,HarleyBenton,62872
5admqlfjy0,Fender,68124
7bi1w6mtj1,Yamaha,66816
0lhu1icaha,Yamaha,61338
cui620c2lr,Fender,68084
0rxkfpfyd9,HarleyBenton,62414
n2wsl8cavr,Gibson,60330
dbeprcmrqe,Gibson,65550
hgat2hhdbo,Yamaha,61043
d2go21meoy,Fender,66026
fghsbkbtwb,Yamaha,69678
cznaie5iaz,HarleyBenton,66528
bewzv6ccwa,Yamaha,62249
4t00roj2u3,Gibson,68668
z5yo2w1cuw,HarleyBenton,67470
uqa93lkttc,Fender,60882
hib3f2hqti,HarleyBenton,64852
0l9f4pwpd0,HarleyBenton,61939
styc74wab5,Yamaha,65104
kmpg0dysxd,Fender,61413
kjzb9puews,HarleyBenton,67596
x01zz5sk6u,Fender,63616
jo0sjy7hx5,Yamaha,62105
3kuru0fblw,Yamaha,61924
f58w5vj1qh,Yamaha,65246
psezjlexrl,Gibson,62205
d6lpgy1nl5,Yamaha,62387
tlrjvbcfzh,Yamaha,69535
6b6856jx48,Yamaha,64635
3pr39h0x8v,Gibson,65275
qym8zfy0eg,HarleyBenton,68237
ti03m3dc9v,Yamaha,69772
v5jfbenwal,Fender,65305
vidja9r4af,HarleyBenton,67745
5pajx8p40o,Gibson,65482
dnuslaf614,HarleyBenton,61121
1g316ljrfk,HarleyBenton,66892
6xbu7irfzc,Fender,61013
89n37a4s7u,Fender,61462
g8aniziloa,Gibson,61312
ygiwrtya9f,Fender,69285
ydvx9vjk7n,Fender,62520
rj88w12oj7,Fender,61026
w05thr0suh,Yamaha,61680
2ygk6cpy51,Fender,66605
qt6ee7o7s3,Gibson,67199
7ggy58ejha,Fender,66800
gknb3rzz0j,Fender,64421
o7d1x3vqyr,Gibson,68962
c1hq7zb0pn,Gibson,64173
4m3pnk6kw0,Yamaha,69688
2ui90934tr,Yamaha,68042
lsb8go45kh,Fender,63621
n8o8f2hofb,Yamaha,67333
zqrwdx3imj,Fender,63289
sab7ti8jhe,Gibson,65295
ama1sca9b1,Yamaha,62148
wdgh4u6zfv,Yamaha,69865
4fbdhp90d2,Yamaha,65571
es6s0guh7c,Gibson,65150
qkw1rig6t6,Yamaha,68628
wlfhhv4917,Gibson,63552
fefdah598b,Gibson,68506
an1g39ui5o,Yamaha,61231
n506a02n9k,Yamaha,68853
x6nnl8ke2g,HarleyBenton,62574
8ygb8050at,HarleyBenton,60947
lj44eong1c,Fender,65014
1aq6k0cqs7,Gibson,61180
qv8sgn75i2,Gibson,68593
eftvnqob8q,Gibson,62504
xw2bc4d3qp,Fender,61007
s1t2w0u4ss,Fender,65301
lz7ikyv19d,Yamaha,62625
sl0fwlrrp0,Yamaha,61935
ai49w0xr5d,Fender,61516
j0tdv4xwhw,HarleyBenton,60219
d4x5yl05gj,HarleyBenton,66585
qr5bk7trvr,Fender,61174
2cdufnjmbg,Gibson,61539
4m9c914bg4,Yamaha,64922
ok4wbpa3f0,Gibson,64521
acu74w920k,Fender,69946
zaxkamunbd,HarleyBenton,63941
sneyvks0lx,HarleyBenton,64905
o58xg45h6d,Gibson,64157
ioo6qx0z9n,Yamaha,63558
0laso81kct,Gibson,67827
c7nc1rj0lj,Fender,66606
e995jzpo5j,Gibson,65360
1wr2gsdfg9,Gibson,60807
xk5g6ei5pm,Gibson,60776
rb2o01pd14,Yamaha,61109
i91hdj0cms,HarleyBenton,65315
s8h6sjti1j,Gibson,62122
wz3q73o0x2,Gibson,64186
8emel8jnv7,Yamaha,65042
3dwtm88y2m,Yamaha,68952
tft9cif4x8,HarleyBenton,60705
nb13nx24e6,Yamaha,63588
xsxw9c01so,HarleyBenton,67669
cdeerumv8c,Fender,68292
esayisdpls,Gibson,64428
xvlh4pmn2u,Gibson,64759
iordp3uhwn,Yamaha,60201
