cod_biglietto,tipo_biglietto,costo_biglietto,cod_evento_b,cod_tess_add_b
32645,Standard,33.17,29189,12257
31313,Standard,31.94,28089,13664
39386,Standard,38.12,22926,12257
38990,Premium,51.41,29189,13664
37330,Standard,27.4,22926,
32858,Standard,34.45,28089,
32405,Premium,58.73,29189,13664
32655,Standard,31.19,22926,19742
37482,Standard,33.84,21067,17813
37913,Standard,23.51,29189,19742
36931,Standard,26.28,22926,
34801,Standard,33.81,21067,13664
36777,Premium,60.57,21067,17088
32408,Premium,57.53,21067,17088
32367,Standard,28.34,21067,13664
39512,Premium,53.96,29189,13664
38666,Premium,55.84,22926,
33738,Premium,55.72,20686,12485
32777,Standard,27.44,29189,
34398,Standard,29.66,28089,13664
39534,Premium,55.06,28089,17813
37104,Premium,59.8,29189,12485
36487,Standard,28.52,20686,17813
34335,Standard,34.34,22926,
39441,Premium,60.01,21067,12921
38088,Standard,28.82,21067,17813
39004,Standard,30.73,29189,18449
35937,Standard,30.13,29189,13664
39933,Premium,57.65,28089,12921
32743,Standard,35.45,22926,17088
37864,Premium,59.41,29189,12485
30539,Standard,32.32,20686,
34419,Standard,29.56,28089,
31802,Standard,26.07,29189,17813
30697,Standard,28.28,29189,12257
36999,Standard,27.38,21067,13664
33334,Premium,53.03,21067,12921
33450,Premium,60.86,20686,12257
32863,Premium,54.85,22926,19742
36799,Standard,25.87,28089,19742
30833,Standard,31.97,28089,
30894,Premium,56.52,21067,17813
34612,Standard,23.69,28089,12485
30321,Standard,27.51,22926,17088
30199,Standard,37.51,22926,
33429,Standard,28.23,22926,12485
30852,Premium,54.35,29189,17813
37124,Premium,55.04,29189,12485
34877,Standard,24.36,28089,
34287,Standard,25.42,22926,18449
36603,Standard,38.97,20686,17813
39140,Standard,33.06,29189,
39636,Standard,30.36,29189,13664
33631,Standard,26.35,29189,19742
34838,Premium,53.78,21067,
34907,Standard,39.39,21067,
33595,Standard,25.29,20686,
36571,Standard,19.98,20686,12485
38851,Premium,57.69,21067,
37393,Standard,34.25,29189,12485
38188,Standard,38.01,22926,
30516,Standard,30.65,20686,12921
33337,Standard,20.99,22926,12485
38212,Standard,40.36,29189,12257
32921,Standard,28.9,20686,19742
30406,Premium,57.38,20686,17813
38820,Standard,29.69,28089,12257
37165,Standard,31.03,22926,12257
37918,Standard,24.01,21067,18449
36903,Standard,34.08,28089,12824
36788,Standard,33.69,20686,
31860,Premium,56.71,22926,
32392,Standard,25.0,22926,
30456,Premium,50.66,20686,
38349,Standard,34.34,28089,13664
38049,Standard,30.85,20686,17088
30687,Standard,36.55,29189,
33729,Premium,51.21,28089,19742
34903,Standard,25.26,21067,13664
39628,Premium,53.12,29189,
37190,Standard,41.81,21067,
33331,Standard,30.02,29189,19742
32115,Standard,28.35,22926,
33931,Premium,55.82,28089,12485
32816,Standard,25.8,21067,17813
33822,Standard,32.26,28089,
39289,Standard,30.25,22926,
34172,Standard,29.27,21067,
38628,Standard,24.22,28089,
31777,Standard,20.06,22926,17088
32701,Standard,28.65,21067,13664
39918,Premium,54.45,29189,12824
39616,Premium,57.9,22926,12485
35517,Standard,35.21,28089,19742
35966,Premium,55.69,22926,12485
37401,Premium,55.67,21067,12257
31238,Premium,51.4,22926,12485
35528,Standard,31.99,21067,17813
37308,Premium,56.15,22926,17813
37368,Standard,31.06,29189,12824
36713,Premium,55.96,21067,
38836,Premium,58.3,29189,
31918,Standard,32.04,20686,17813
36258,Premium,52.88,28089,
36282,Standard,34.02,20686,17088
34611,Standard,33.09,20686,17813
30632,Standard,27.46,21067,12257
38211,Standard,30.5,22926,12257
37118,Standard,39.86,20686,12824
30596,Premium,52.29,22926,
38506,Standard,36.18,29189,
33392,Premium,61.07,28089,17088
35217,Standard,23.21,22926,
30480,Standard,27.17,20686,
37082,Standard,32.13,28089,12824
36441,Standard,34.53,22926,12485
39931,Standard,34.57,29189,12824
31992,Standard,28.32,20686,12485
33970,Premium,56.9,20686,17088
37832,Standard,34.23,28089,
33580,Standard,35.3,29189,
30777,Standard,32.91,29189,17088
39763,Premium,54.29,22926,
35790,Standard,30.07,29189,19742
31025,Standard,35.24,20686,17813
30045,Premium,53.82,28089,12257
30850,Premium,52.84,21067,12257
39809,Standard,26.34,21067,17813
33714,Premium,53.83,29189,13664
37101,Standard,21.85,28089,
35514,Premium,49.71,29189,12824
39768,Premium,53.57,28089,17088
34767,Premium,54.85,22926,
30358,Standard,30.99,22926,12257
34644,Premium,55.83,21067,
36018,Standard,28.28,20686,17813
38524,Standard,36.39,28089,17813
31972,Standard,30.39,20686,12824
31823,Premium,52.63,22926,
37436,Standard,31.21,20686,12257
30071,Standard,29.69,21067,
30095,Standard,40.34,21067,19742
31380,Standard,35.32,29189,
35922,Standard,34.77,21067,17813
36782,Standard,26.42,21067,
37298,Premium,52.95,21067,19742
35452,Premium,58.51,20686,12257
37081,Standard,33.76,29189,17813
37596,Standard,19.93,20686,17088
33001,Standard,30.34,28089,
34133,Standard,30.94,21067,
33390,Standard,22.86,29189,19742
35178,Standard,28.98,20686,17813
32940,Standard,34.93,22926,
31396,Premium,58.03,21067,17813
36334,Standard,25.54,29189,17813
36349,Standard,26.28,22926,18449
32575,Premium,55.89,21067,
39110,Standard,27.03,28089,
33319,Premium,53.87,28089,
34411,Premium,60.04,29189,12485
35199,Standard,32.31,22926,12921
39199,Standard,28.89,20686,
31608,Standard,24.02,20686,17088
36672,Standard,31.53,20686,17813
36753,Standard,33.73,22926,12921
34100,Standard,32.46,21067,18449
36528,Premium,54.63,22926,
38003,Standard,24.69,28089,
35838,Premium,51.55,22926,
32087,Standard,20.31,21067,17813
31355,Premium,50.53,29189,
39221,Premium,64.24,21067,
30282,Standard,36.75,21067,12824
32420,Standard,28.41,22926,
36866,Standard,29.47,22926,
37627,Premium,53.53,29189,
32895,Standard,26.88,22926,
36885,Standard,23.65,21067,17813
39271,Premium,56.37,21067,12257
36352,Standard,23.52,29189,
35855,Standard,24.79,28089,
36594,Standard,25.82,28089,18449
33235,Standard,34.98,21067,12824
35478,Standard,31.52,21067,
36775,Standard,26.19,28089,13664
31135,Premium,57.84,21067,12824
36828,Standard,24.38,22926,19742
35693,Premium,60.04,29189,
36579,Premium,52.65,29189,12485
32172,Standard,34.17,20686,
35560,Standard,40.62,20686,17813
37618,Standard,27.13,29189,
34966,Standard,30.37,20686,18449
36426,Standard,28.3,29189,
37594,Premium,56.44,20686,13664
36348,Premium,57.67,20686,
35357,Standard,30.33,21067,12257
38375,Standard,32.88,29189,
39129,Standard,28.01,21067,
33961,Standard,30.75,29189,12257
35021,Premium,54.72,29189,
31642,Premium,55.0,22926,17813
33628,Standard,31.38,29189,
35474,Standard,36.51,28089,
31811,Standard,31.57,22926,12257
36671,Standard,24.82,20686,12257
31406,Premium,52.86,29189,12485
34748,Standard,30.76,29189,
38395,Standard,20.62,28089,
30501,Standard,34.88,21067,12921
32065,Standard,27.66,21067,12921
39308,Standard,33.99,20686,12824
30731,Standard,30.11,22926,
37733,Premium,52.35,20686,19742
32092,Premium,58.73,20686,17088
36212,Standard,26.34,21067,12485
34199,Standard,41.53,22926,
31853,Premium,56.21,20686,
36606,Standard,35.84,29189,13664
34249,Standard,40.92,22926,12921
33624,Premium,56.11,22926,19742
31729,Premium,50.65,20686,19742
34483,Standard,24.37,29189,17813
32217,Premium,49.19,29189,13664
34628,Standard,33.73,22926,12824
32306,Standard,27.68,21067,17813
37381,Standard,33.84,29189,12257
30524,Standard,20.74,29189,
35446,Standard,36.16,28089,
32331,Standard,29.24,22926,12824
36675,Standard,27.68,20686,12921
36469,Premium,54.17,21067,17088
34522,Standard,29.09,22926,
34194,Standard,28.97,21067,12921
38102,Premium,56.12,22926,19742
30261,Standard,29.62,22926,18449
34191,Standard,35.25,21067,17813
30034,Standard,27.34,20686,13664
33183,Standard,28.93,22926,12921
37103,Standard,31.57,29189,13664
36040,Standard,32.99,22926,
39631,Standard,35.93,21067,
38125,Standard,29.62,28089,18449
38448,Premium,53.45,29189,13664
38944,Standard,31.07,28089,18449
31629,Standard,36.03,21067,12824
34890,Standard,30.0,29189,12921
35775,Premium,54.95,21067,12921
35634,Premium,58.06,28089,18449
35850,Standard,36.24,20686,19742
32933,Standard,31.09,28089,19742
34009,Standard,32.76,20686,
33990,Standard,30.33,22926,
38991,Standard,33.59,20686,19742
36182,Standard,22.24,21067,12257
30387,Premium,56.05,21067,12921
37372,Premium,54.58,28089,12257
30918,Standard,28.06,29189,
32047,Premium,56.74,20686,
32841,Premium,54.09,28089,18449
38705,Standard,24.88,29189,17813
35222,Standard,26.77,22926,19742
37212,Standard,26.97,28089,12257
39138,Standard,36.91,21067,12485
38239,Standard,35.13,21067,
32279,Standard,18.76,21067,17813
38528,Standard,34.64,20686,
33358,Premium,55.56,29189,
35025,Standard,37.4,21067,18449
30568,Standard,32.56,22926,17088
38152,Standard,23.11,21067,
33874,Premium,56.71,22926,17088
38555,Standard,37.02,29189,
32505,Standard,27.11,20686,18449
33058,Premium,60.09,21067,13664
30921,Premium,57.68,28089,
36741,Standard,21.31,21067,12921
39780,Standard,27.82,22926,
37721,Premium,49.09,29189,
37887,Premium,51.23,29189,18449
37031,Standard,31.56,29189,12921
36475,Standard,23.55,20686,
32810,Premium,53.63,21067,17088
39312,Standard,31.84,29189,13664
34225,Standard,27.7,21067,18449
33348,Premium,46.61,20686,19742
35547,Standard,34.28,20686,12921
38773,Standard,18.42,29189,12485
31209,Premium,51.78,20686,17813
36300,Standard,32.04,28089,17813
30081,Standard,31.95,28089,12485
32741,Premium,54.31,20686,
30011,Standard,23.42,28089,12485
39726,Standard,24.38,28089,12257
34895,Standard,33.15,22926,
