num_serie,marca,categoria,modello,peso,nome,row_strumento,prezzo
b3u51davym,Ortega,Cordofono,soldacre0,5.59,Banjo,1,780.21
ltg88euqok,Ortega,Aerofono,nvasichev1,4.57,Clarinetto,2,260.83
nutwxk1i43,Yamaha,Archi,bvye2,6.83,Violoncello,3,678.77
ahjb4kt9f1,Bontempi,Membranofono,dhobell3,1.95,Bongo,4,861.59
pcf17dne3b,Goya,Aerofono,sespie4,3.36,Sassofono,5,847.93
awa7xykhz7,Bontempi,Membranofono,bcromer5,6.47,Bongo,6,563.0
4h9vpb296t,Goya,Cordofono,tkrahl6,1.79,Ukulele,7,373.66
addq9pogxz,Gretsch,Membranofono,vespasa7,1.83,Tamburo,8,131.97
m1l1rvqedi,Fender,Archi,eoiseau8,1.7,Violoncello,9,407.1
qe5ub9rzf8,Gibson,Membranofono,snodes9,3.81,Bongo,10,750.82
k92glw7h86,Gibson,Cordofono,ktotaroa,4.0,Mandolino,11,874.98
qmn1pl0xkk,Gotoh,Membranofono,jhaineb,4.71,Bongo,12,602.1
sa0etxoz15,Gotoh,Idiofono,dbenitoc,1.38,Triangolo,13,252.28
3mdd1h1hpx,Gibson,Aerofono,dcheesmand,5.0,Sassofono,14,605.15
n8vm5bm8my,Bontempi,Membranofono,sworboye,1.4,Batteria,15,165.16
4bxgkv23ix,Bontempi,Aerofono,lpichanf,2.96,Sassofono,16,713.39
08qnlfuqab,Ortega,Membranofono,gpossellg,7.7,Batteria,17,160.14
fwk8lhmsxl,Ortega,Aerofono,vfarmanh,1.23,Flauto,18,68.18
asxv0lwb13,Fender,Membranofono,rgerdtsi,2.47,Timpano,19,147.38
fm6m4rf3is,Yamaha,Archi,pbohlmannj,3.57,Violoncello,20,179.88
umgl11z25g,Bontempi,Aerofono,bstokek,3.18,Clarinetto,21,849.83
d1ziwpgini,Yamaha,Membranofono,dbeacockl,5.94,Batteria,22,382.79
8x02s362d0,Goya,Membranofono,kmcgarveym,3.58,Timpano,23,934.75
96q5gtt6ut,Fender,Idiofono,vwhiterodn,3.55,Campana,24,348.95
sxr65fagki,Harleybenton,Membranofono,adowtyo,5.77,Tamburo,25,637.72
65l58jpxox,Fender,Aerofono,atassellp,4.21,Clarinetto,26,823.66
dbx07bg32e,Gotoh,Archi,jpressmanq,3.49,Violoncello,27,241.28
marx9iyrt9,Yamaha,Cordofono,lwelsbyr,7.73,Mandolino,28,562.54
cztxcixufd,Goya,Archi,wklainmans,6.1,Violino,29,435.12
9o0dxh1nc4,Gretsch,Idiofono,wjessardt,7.36,Xilofono,30,690.06
awp46zv0hn,Ortega,Archi,jmacsweeneyu,3.45,Violino,31,56.31
6iazrh5ndz,Goya,Cordofono,cmiddlebrookv,6.21,Mandolino,32,318.91
bocyvem1ih,Fender,Membranofono,breinbechw,7.93,Batteria,33,724.84
hodsd9lne1,Goya,Idiofono,ahullex,7.51,Triangolo,34,685.42
q3wgh6al6c,Gretsch,Archi,rbaylissy,1.9,Violino,35,137.66
lx9m0wvrmr,Gretsch,Idiofono,rmatteviz,5.51,Triangolo,36,507.92
0b055apjja,Bontempi,Aerofono,lfurman10,2.35,Oboe,37,614.32
f2rsmpj4h2,Gretsch,Idiofono,rmacalester11,2.96,Triangolo,38,798.31
do9muhdidm,Gretsch,Membranofono,rfell12,2.05,Tamburo,39,309.56
8oekzak6tk,Yamaha,Membranofono,arait13,7.77,Batteria,40,27.82
bgsevwciso,Bontempi,Membranofono,tenterlein14,4.84,Batteria,41,397.89
pybnwqj0y4,Yamaha,Archi,foldknowe15,7.04,Viola,42,323.19
zwz7pdfkfb,Harleybenton,Membranofono,htownsend16,3.45,Batteria,43,460.47
emvh893e4r,Yamaha,Idiofono,rklimas17,1.46,Triangolo,44,405.91
e2xb5sm28j,Gretsch,Archi,eellph18,2.31,Violino,45,74.23
gp7fcky8il,Gibson,Aerofono,glenihan19,4.71,Sassofono,46,912.67
j8cno8l9xe,Bontempi,Cordofono,lcabrera1a,2.0,Chitarra,47,802.3
5nl6h85lrn,Harleybenton,Membranofono,dtsarovic1b,6.18,Bongo,48,64.94
74azot4pic,Gretsch,Aerofono,datkins1c,7.34,Tromba,49,506.94
4iztx6ayqx,Ortega,Cordofono,cbassam1d,7.25,Chitarra,50,436.04
62npg9ygwn,Fender,Archi,gdymond1e,3.63,Violoncello,51,536.23
c7kne9xhdb,Bontempi,Idiofono,ahassey1f,6.71,Metallofono,52,735.76
k9w2p6f7ix,Gretsch,Cordofono,yjerosch1g,2.09,Mandolino,53,153.69
rwkcfjo4mz,Yamaha,Idiofono,dbarnwall1h,4.08,Triangolo,54,896.2
195d8r7pcy,Ortega,Aerofono,eshewsmith1i,5.0,Oboe,55,476.94
p9y1zb267w,Harleybenton,Membranofono,rmancktelow1j,4.6,Tamburo,56,292.7
nsti97mnpa,Bontempi,Idiofono,gpyrton1k,6.48,Triangolo,57,901.43
ho2suw4buq,Fender,Aerofono,lcowle1l,6.01,Clarinetto,58,823.41
4tjhvyg7z9,Gretsch,Membranofono,sboissier1m,7.28,Timpano,59,608.14
ias6y2frg6,Yamaha,Idiofono,jparminter1n,4.41,Triangolo,60,496.09
0hqtguqbwx,Goya,Idiofono,kchesworth1o,7.76,Xilofono,61,138.98
9q97cfz5vb,Fender,Membranofono,omeads1p,5.09,Batteria,62,904.25
mtibd2is5r,Bontempi,Aerofono,dtyas1q,4.56,Clarinetto,63,349.13
frfip5nqmk,Yamaha,Idiofono,csnodden1r,4.51,Campana,64,78.83
pew0srrwkq,Fender,Aerofono,kcammack1s,7.47,Flauto,65,942.88
ybjizegmre,Gotoh,Cordofono,nmcgiffie1t,6.35,Ukulele,66,215.02
2jeecngnbx,Goya,Membranofono,rbeddow1u,6.97,Tamburo,67,534.19
fxdrtdqh59,Gibson,Membranofono,gashburne1v,7.13,Batteria,68,412.49
1nrm386ylq,Harleybenton,Archi,adelacote1w,1.88,Viola,69,851.29
emhu002nez,Gibson,Cordofono,hpugsley1x,4.74,Chitarra,70,369.21
ppp97juixe,Gretsch,Cordofono,ngwioneth1y,5.44,Banjo,71,523.74
rrvu23yzvk,Yamaha,Membranofono,bgonnet1z,6.72,Tamburo,72,390.99
9265dqdc5d,Yamaha,Membranofono,lspreag20,1.15,Bongo,73,480.03
xtvaog9jgd,Yamaha,Membranofono,fbarbrook21,4.13,Timpano,74,644.58
m5pwe8jcrt,Gibson,Cordofono,lbenny22,7.93,Chitarra,75,861.9
0ne8ga2ia1,Ortega,Aerofono,abimson23,7.44,Oboe,76,123.51
5q7egbehu1,Gotoh,Cordofono,griglar24,3.91,Ukulele,77,230.98
j2zo498lqm,Gretsch,Aerofono,wchidzoy25,6.81,Sassofono,78,293.84
w8j7818wcm,Gotoh,Membranofono,awatkins26,3.41,Timpano,79,654.76
iv2m9fih26,Harleybenton,Archi,bmulvey27,7.3,Contrabbasso,80,249.42
odj7ocjlv7,Goya,Membranofono,ccaves28,2.44,Tamburo,81,480.07
43xlagb42g,Fender,Cordofono,jdoyley29,5.68,Chitarra,82,747.29
0xxyua8sht,Yamaha,Cordofono,awinters2a,4.61,Chitarra,83,173.98
c6rtqzgpz0,Harleybenton,Archi,kproffer2b,6.01,Violino,84,169.94
n8ahkelttz,Ortega,Membranofono,efountian2c,4.03,Bongo,85,151.73
avm6nlfrq7,Yamaha,Archi,tocullinane2d,2.86,Violino,86,658.44
5rlo9a9awb,Gretsch,Idiofono,sclara2e,6.83,Metallofono,87,950.1
77y6q2bw83,Gretsch,Idiofono,oalenichicov2f,7.31,Xilofono,88,272.93
ntvh9barin,Fender,Aerofono,zcheccuzzi2g,7.35,Flauto,89,93.07
hrwgpwi950,Fender,Membranofono,sdenzey2h,5.54,Batteria,90,566.51
t9fl72gas7,Bontempi,Aerofono,ssowrey2i,5.14,Clarinetto,91,149.77
rf9u5mkrqg,Gibson,Idiofono,dshelley2j,4.14,Xilofono,92,702.52
65c97a6i2e,Gretsch,Archi,eperocci2k,4.48,Contrabbasso,93,238.9
plu3dsnuoj,Ortega,Membranofono,bthoumas2l,1.51,Timpano,94,897.23
3jij7wfckq,Gretsch,Membranofono,srebbeck2m,6.99,Batteria,95,778.95
wmlthriv4n,Gretsch,Archi,epilfold2n,2.64,Violoncello,96,487.87
b4z976943h,Gotoh,Cordofono,alippitt2o,6.39,Ukulele,97,272.41
a7r1w9hqtx,Bontempi,Cordofono,gprozillo2p,6.07,Mandolino,98,513.37
h4b37susdo,Bontempi,Membranofono,gscotchbrook2q,6.76,Tamburo,99,482.51
x8g1eyd0gp,Gibson,Archi,cdeleon2r,4.3,Viola,100,374.83
5tucv5kco8,Goya,Cordofono,obasnett2s,4.83,Mandolino,101,304.17
7m79t5kjlg,Yamaha,Cordofono,athomlinson2t,3.13,Mandolino,102,753.06
34wc1x3dvb,Gretsch,Idiofono,gmander2u,3.6,Metallofono,103,134.61
p7v28mtx6f,Gotoh,Membranofono,rmarkwell2v,7.26,Batteria,104,183.04
ot4uxuqd13,Goya,Membranofono,eclail2w,4.7,Batteria,105,24.68
okdi209wgz,Fender,Archi,ahails2x,7.81,Violoncello,106,596.12
tpj37788wy,Ortega,Cordofono,jcolborn2y,3.18,Chitarra,107,725.11
28r6crpy7g,Gotoh,Membranofono,fgreggs2z,4.68,Timpano,108,707.68
bo03vyx87l,Bontempi,Aerofono,nlestrange30,4.26,Clarinetto,109,792.88
tutyfk4ln0,Goya,Membranofono,pmongenot31,6.1,Timpano,110,370.35
vsql2jdnbw,Fender,Aerofono,igillson32,5.64,Sassofono,111,837.76
6l5hs2ai1g,Fender,Archi,athackeray33,4.41,Violino,112,637.73
wnu8dg0k25,Harleybenton,Cordofono,rearengey34,1.79,Chitarra,113,657.55
wmo2tn6fc1,Yamaha,Membranofono,kgreenall35,5.49,Bongo,114,269.51
6smu7oxio8,Goya,Membranofono,bfishpoole36,1.77,Tamburo,115,742.07
78e75q587n,Ortega,Cordofono,ecornils37,5.02,Mandolino,116,352.69
x8w4dnq7tk,Goya,Archi,rpranger38,6.55,Viola,117,69.12
fwpmcih0tn,Fender,Cordofono,dhanson39,2.2,Ukulele,118,729.01
hputrafceh,Gotoh,Archi,bbasset3a,6.94,Violoncello,119,133.25
hdigdlhurs,Gotoh,Archi,ilocock3b,5.57,Viola,120,107.88
ieqgl7li9v,Ortega,Archi,lcrosse3c,3.16,Violino,121,513.65
oe7j9mtv2o,Yamaha,Idiofono,tglaister3d,5.04,Xilofono,122,459.46
72pzmz12ij,Harleybenton,Membranofono,cgocke3e,4.81,Tamburo,123,675.84
0ibe62dh2p,Ortega,Archi,bvarvell3f,3.11,Contrabbasso,124,638.17
vhl3wfvx7d,Gotoh,Aerofono,aanthiftle3g,7.83,Tromba,125,483.95
reuxbpsirb,Gotoh,Aerofono,ntollett3h,1.89,Sassofono,126,908.81
zhunig43ly,Gotoh,Aerofono,tmattia3i,2.65,Flauto,127,898.44
f1fu9o0ukw,Fender,Archi,bjanning3j,1.02,Violino,128,197.5
kbmscvlg8p,Gibson,Cordofono,sinchcomb3k,2.06,Chitarra,129,193.09
jnatmf13bc,Harleybenton,Aerofono,gjoontjes3l,1.68,Oboe,130,553.59
ui5y0rgmbz,Gotoh,Aerofono,jprescott3m,4.19,Clarinetto,131,409.01
312dck5m3g,Goya,Membranofono,mrispen3n,2.91,Timpano,132,873.84
tt1klxp1eu,Fender,Aerofono,lhollows3o,7.31,Oboe,133,832.44
vlexrz1sox,Fender,Cordofono,mblackleech3p,3.8,Mandolino,134,833.21
k6ki10k3uj,Goya,Cordofono,pwatson3q,2.97,Mandolino,135,817.72
iv4ic9a6fn,Ortega,Archi,cbeavis3r,5.14,Violino,136,666.39
fde7eqdr9w,Gretsch,Aerofono,emenelaws3s,4.09,Clarinetto,137,626.5
12erlzbpk7,Gotoh,Cordofono,kjantel3t,5.28,Mandolino,138,39.72
1ly3x16svc,Goya,Aerofono,wbowkett3u,7.95,Oboe,139,649.11
ey5ja488s0,Gibson,Membranofono,zhindes3v,1.43,Tamburo,140,464.1
150phkrtft,Gibson,Cordofono,ekahn3w,3.38,Mandolino,141,634.11
pnkb5054jy,Gibson,Membranofono,mlaurence3x,7.6,Timpano,142,229.09
becmk5edfg,Fender,Cordofono,hkopf3y,3.71,Chitarra,143,943.54
dq195ktj30,Goya,Idiofono,bharkus3z,2.81,Triangolo,144,609.33
2ee61cxnac,Gretsch,Aerofono,hvanderstraaten40,2.26,Oboe,145,580.64
4ha5zy5hdv,Harleybenton,Cordofono,ltwentyman41,7.53,Mandolino,146,150.97
wh3mihu7ep,Gretsch,Aerofono,hmasedon42,4.04,Oboe,147,506.71
b7jzig7gpx,Bontempi,Aerofono,mgiacovetti43,6.2,Oboe,148,866.34
i05xkxvy93,Fender,Cordofono,lpettiford44,6.92,Mandolino,149,759.8
8okjomfove,Ortega,Archi,cdelamar45,5.1,Contrabbasso,150,244.41
h902wujpth,Bontempi,Aerofono,mwadley46,4.28,Flauto,151,845.4
a6ohu3ae4a,Gibson,Membranofono,awakenshaw47,7.52,Tamburo,152,100.78
r5638c2u8v,Bontempi,Idiofono,tsor48,5.2,Campana,153,314.83
68h1kgksup,Yamaha,Aerofono,mbartalini49,3.47,Clarinetto,154,927.43
qja6e5n76o,Harleybenton,Idiofono,cdudill4a,7.04,Triangolo,155,615.99
jgvhlz3nb4,Gibson,Archi,gdunkerley4b,2.04,Violino,156,906.99
5je0e7ey64,Gibson,Membranofono,cconers4c,7.07,Timpano,157,193.88
bw52ed0g83,Gotoh,Cordofono,srookledge4d,1.77,Chitarra,158,877.76
oyrf584lvd,Gibson,Aerofono,syeatman4e,6.32,Flauto,159,236.49
f0k5nl38zn,Harleybenton,Idiofono,gbulteel4f,1.73,Xilofono,160,549.91
6q33q9rni5,Harleybenton,Archi,maluard4g,4.95,Violino,161,129.34
bg2659wnke,Gretsch,Archi,bflanaghan4h,5.25,Viola,162,135.45
6c5jy1iiuj,Harleybenton,Membranofono,aatyeo4i,6.47,Bongo,163,593.95
4q7spkibni,Fender,Idiofono,dantonat4j,7.37,Metallofono,164,31.71
ynr7p6i368,Ortega,Membranofono,nmelville4k,6.89,Tamburo,165,169.66
9j4swgduyh,Yamaha,Aerofono,tmcnish4l,6.34,Tromba,166,571.92
gk3rb4tjzs,Goya,Archi,tragate4m,5.22,Violoncello,167,300.54
z993xw07mf,Yamaha,Archi,diban4n,1.73,Violoncello,168,229.04
b4gxq3xb1k,Gotoh,Aerofono,holenichev4o,6.52,Oboe,169,722.41
7y8o65f3ut,Yamaha,Membranofono,whuxster4p,1.2,Bongo,170,916.41
qogjd0z8ll,Gibson,Cordofono,wnuttey4q,3.21,Mandolino,171,552.31
84ypf4zoej,Goya,Archi,craisbeck4r,4.8,Viola,172,200.45
dye86x2f9m,Goya,Idiofono,vlamlin4s,5.75,Xilofono,173,662.12
7jpawyo6he,Gretsch,Archi,tchestnut4t,1.01,Violino,174,191.92
5cmh5p0s7d,Gretsch,Archi,dtaile4u,5.73,Violoncello,175,24.68
1xmyovfhpi,Goya,Idiofono,dmcilwrick4v,2.41,Metallofono,176,758.79
mmrtoqnl8o,Yamaha,Idiofono,fflaunier4w,7.47,Triangolo,177,22.65
jbmoxpv94b,Harleybenton,Archi,temerson4x,6.4,Violino,178,528.9
m2r1g10gma,Gretsch,Membranofono,dtchir4y,3.42,Bongo,179,493.5
czfdgbsguu,Harleybenton,Cordofono,nwheatman4z,6.62,Banjo,180,188.94
xuvknuwte3,Yamaha,Cordofono,tmerkle50,3.84,Banjo,181,659.14
2aqrut6yrr,Yamaha,Aerofono,cwellbelove51,2.93,Sassofono,182,263.71
w5jibotrvz,Bontempi,Membranofono,mscutts52,7.07,Timpano,183,30.57
bs6vp2qyf5,Harleybenton,Cordofono,cbrook53,2.31,Banjo,184,646.78
ybw9zrlt3l,Gibson,Cordofono,ifranzschoninger54,1.95,Mandolino,185,127.49
t1khvv1655,Gibson,Aerofono,abendelow55,1.48,Oboe,186,824.82
o912mxy5ar,Yamaha,Idiofono,iedlestone56,2.86,Metallofono,187,168.04
vv88botw7q,Yamaha,Idiofono,rhubbard57,5.16,Triangolo,188,123.98
qa3eng1aef,Bontempi,Cordofono,ebeazey58,7.78,Mandolino,189,238.7
tmbxvm64u3,Harleybenton,Aerofono,pdanihel59,2.23,Oboe,190,320.77
83flgjicv1,Gretsch,Aerofono,klusted5a,7.19,Flauto,191,639.13
c0o2xjtoyi,Harleybenton,Aerofono,sbackson5b,6.2,Flauto,192,617.75
te5c38hv5b,Goya,Membranofono,dhaselden5c,3.27,Batteria,193,456.14
aif7q7il88,Fender,Idiofono,jcleverley5d,7.83,Triangolo,194,911.78
cbbcnxw0lw,Harleybenton,Membranofono,lhefferon5e,5.26,Batteria,195,462.68
dh49ntjpxw,Gibson,Idiofono,asager5f,5.02,Triangolo,196,887.13
ep3hoog1uk,Yamaha,Aerofono,tmaven5g,5.2,Tromba,197,44.38
mlz321sydw,Goya,Aerofono,cpeacock5h,2.85,Oboe,198,288.91
stpokpvpef,Yamaha,Membranofono,kmoyler5i,7.29,Tamburo,199,644.28
1clgeuy4kq,Gretsch,Idiofono,rhowler5j,2.22,Metallofono,200,878.95
