row_ds_acq,cod_scon,mod_pagamento
1,jsk436sixX,Carta
2,yha614vgwY,Contanti
3,nta638wtr4,Contanti
4,cul198iwcO,Contanti
5,qny324zxx0,Rate
6,afi780rvrK,Rate
7,kya309ifrJ,Rate
8,nac787kmvM,Carta
9,tyg504prcR,Rate
10,jbx566oheA,Contanti
11,kxp980qspV,Contanti
12,unx467kiwS,Rate
13,tdr227vysV,Carta
14,wbv291fpx0,Contanti
15,wxk228yopG,Contanti
16,sac259kqyM,Contanti
17,sil369xcwL,Rate
18,fpp279xhm5,Rate
19,oll599gev3,Carta
20,dzi739tdjE,Carta
21,hfq242mfsJ,Carta
22,puw392gicA,Rate
23,jta654tdzJ,Carta
24,jde713tnnP,Rate
25,gqy669kglL,Rate
26,wfz300zfnW,Rate
27,hgd506nejS,Contanti
28,ldd906sbuG,Contanti
29,snf567xwh2,Carta
30,gzi865iavR,Contanti
31,rkv038hfr5,Rate
32,kdi080kcx0,Carta
33,hkv803clnV,Rate
34,kcz211ibb3,Contanti
35,jjb170hymS,Carta
36,yxp795yhy3,Contanti
37,rcu056ycoV,Contanti
38,naq225jqcK,Contanti
39,yov720oqtM,Carta
40,cfh138qwiO,Carta
41,fhl463wltG,Carta
42,zuh067sifB,Contanti
43,yhw712ygpN,Rate
44,rcz761qtfU,Carta
45,kev201ogy6,Carta
46,ldk411tuhT,Rate
47,bqz746bmpI,Rate
48,xfd263heoO,Rate
49,eim435hzsQ,Rate
50,vrh044yjrW,Carta
51,znm175llh5,Rate
52,seq785kqh9,Carta
53,alb961squ3,Contanti
54,mws425ldd0,Carta
55,rto064aqy5,Rate
56,eth722svaC,Contanti
57,dcg041rdpU,Rate
58,izu952qwsU,Contanti
59,cpz981aoeG,Rate
60,eih607lhvH,Carta
61,auf276qlvW,Contanti
62,lea347xzx0,Carta
63,pfg461essF,Contanti
64,qea163nkv5,Contanti
65,wuj057pjpP,Contanti
66,ede370vjoQ,Carta
67,ris359vyu2,Carta
68,edk903yepZ,Rate
69,rnb511jvsD,Contanti
70,lfr740kesW,Carta
71,qnx386milV,Contanti
72,qzs856yeaZ,Rate
73,kro460ncxD,Rate
74,nmx849vvkT,Carta
75,yqy358yzoT,Carta
76,wvu657cwaY,Contanti
77,xdf146wsyO,Rate
78,mxj625tapO,Contanti
79,cxy529fsz8,Contanti
80,kja487clwD,Carta
81,whs606nqsB,Carta
82,jnp060berE,Rate
83,mag497oxtU,Rate
84,eqd950lnbA,Rate
85,kqx930jij1,Contanti
86,lln857rip6,Carta
87,iqq583nsfP,Carta
88,elq865ill1,Rate
89,kok396bjw4,Carta
90,ffb222jmzT,Contanti
91,kag701iljK,Contanti
92,uya612wdpX,Rate
93,xvc779hyjF,Carta
94,zgh098wdhF,Carta
95,hsc542yfaF,Contanti
96,gyo277ejlE,Carta
97,ofq823lphE,Carta
98,yrg133kgmI,Carta
99,dcp093nkwM,Carta
100,ims869dxy3,Contanti
101,tpc851ydoR,Contanti
102,kjt075pmvV,Rate
103,jem525szjQ,Carta
104,lno336ydxI,Rate
105,raj088qlxU,Contanti
106,xme273khsW,Contanti
107,vmu737fwqR,Contanti
108,qjt792xsrD,Contanti
109,amm734nvpN,Rate
110,phv092nejW,Contanti
111,bof158uhdL,Contanti
112,lge164oxb1,Contanti
113,owo080itzP,Contanti
114,qph973ued9,Contanti
115,nap377oymT,Carta
116,wtw445yznR,Carta
117,amq085oja6,Contanti
118,kzr029ixoR,Carta
119,dya173qkrP,Contanti
120,xay949ulnA,Carta
121,qda566fypS,Carta
122,ctg118efnR,Rate
123,wvx410qllM,Carta
124,efu428herJ,Contanti
125,zcp076gguG,Rate
126,ucy862twuK,Carta
127,pzh612rdqW,Contanti
128,tmq592vtsP,Contanti
129,cej720idf2,Contanti
130,mqj896vlmA,Contanti
131,aub746hdiY,Carta
132,hvf619dmfZ,Contanti
133,pup898whyR,Rate
134,kzy626fnk0,Rate
135,kou706sgzH,Contanti
136,ais133fbeN,Carta
137,pze858pijM,Rate
138,kmx633csnY,Contanti
139,zkm839btx9,Carta
140,qht652mnaE,Contanti
141,mxd660celA,Carta
142,rfr201occ6,Contanti
143,tfr243xiv5,Contanti
144,ota646igpW,Rate
145,tot842uizF,Carta
146,uop915eom8,Contanti
147,phr697oboZ,Rate
148,dwc012fsk6,Carta
149,cvt002ufkI,Rate
150,ikc553trsU,Rate
151,nbc833cvk4,Rate
152,mkz644tfs7,Contanti
153,oyz048yywG,Contanti
154,xuz032smnI,Carta
155,aew011vum5,Rate
156,iqu080xjx5,Rate
157,qxx233wtj9,Rate
158,hak745tffA,Carta
159,bbr553nayB,Rate
160,ljb517ltxO,Carta
161,pjs958uwzP,Contanti
162,mbh128ebl5,Rate
163,wou048exnU,Contanti
164,bah755hqlU,Carta
165,krd181nluM,Contanti
166,gte271oqwD,Carta
167,thu949cwrA,Rate
168,iil215rlcZ,Rate
169,bii940fbuD,Rate
170,ogp457wmn2,Rate
171,ftw512oztW,Carta
172,mox052tdgE,Contanti
173,ccj041fkk5,Carta
174,ybr870zam5,Carta
175,zcx559aehB,Carta
176,lep073xgh2,Carta
177,lhv186zcuR,Carta
178,xrb953zcyP,Contanti
179,hdd689hwdX,Carta
180,rwy729fuxI,Rate
181,aqh986xbb5,Rate
182,sms503gxlE,Rate
183,rdr460stjY,Contanti
184,wbn947aheX,Contanti
185,icl119rquI,Rate
186,kvf953pftP,Rate
187,ffr196tpgU,Contanti
188,ijc483ppf3,Contanti
189,jps984duuN,Rate
190,afl124nmsF,Contanti
191,tkw135xbh3,Rate
192,ihi701dvbB,Contanti
193,dby940qpp1,Contanti
194,mey617xnnY,Contanti
195,col332jji4,Contanti
196,igi785kafM,Contanti
197,nko054oriH,Carta
198,yyf251wspG,Rate
199,qaj716guwU,Contanti
200,tru216ktaT,Rate
201,myh874xzgU,Rate
202,mlu576byxP,Contanti
203,qsi302fmc5,Contanti
204,hjg425fox7,Rate
205,hix536dsxA,Rate
206,nna700funN,Rate
207,ilb096ituO,Contanti
208,uou659pvk5,Rate
209,wjn643hpxS,Carta
210,uol991gidO,Carta
211,xqi110aebW,Carta
212,zhg830yjlJ,Carta
213,pcr723keoC,Contanti
214,yaj593laeL,Rate
215,mol616crbV,Rate
216,rsw924tvgV,Carta
217,nky196nprL,Rate
218,qfb307hmb0,Carta
219,kjz324kejO,Rate
220,brf993con1,Rate
221,nbs496zcs5,Carta
222,iac760mrtH,Rate
223,lfh085gppH,Carta
224,gzu593qsaQ,Rate
225,erx028rxhH,Carta
226,sox989cekA,Rate
227,pdo378yigW,Carta
228,syl526zghA,Carta
229,oql418huk6,Carta
230,ojw286qqxJ,Carta
231,vvp638xgoF,Carta
232,ixu139ynh5,Contanti
233,jau255psgN,Carta
234,fqp323zfp4,Contanti
235,riw646dkdO,Rate
236,kdd490yyeO,Rate
237,jca574yes2,Rate
238,mef438cxjX,Rate
239,saf854bgdL,Carta
240,caz529ewd9,Carta
241,xuo964fhgV,Contanti
242,czw124oxlT,Carta
243,iqq949hbgB,Contanti
244,uzw161lfuD,Carta
245,uym455xybG,Contanti
246,rzt011hopI,Carta
247,vyy443qlx5,Carta
248,jox696nmb9,Rate
249,yht602eeb9,Rate
250,xbi804kngM,Contanti
251,dfe817uej0,Carta
252,riw094uzjB,Carta
253,ntw927eak7,Rate
254,jaz275vpwM,Carta
255,hiy221mebM,Contanti
256,kmu435vgc1,Contanti
257,dom170hleU,Carta
258,tzx697yysI,Contanti
259,iwr641vrsJ,Rate
260,xrq385dheQ,Contanti
261,ljf923ddpP,Rate
262,qob598kgdJ,Contanti
263,cpd213web8,Rate
264,xwm153omeS,Rate
265,how565hvlZ,Rate
266,fbs893uvr4,Carta
267,zsb680aid5,Rate
268,ssx227onnP,Contanti
269,kyg005tjpT,Rate
270,hko735fqg5,Contanti
271,rbh667jfwL,Contanti
272,hfm537smk8,Contanti
273,gzz526rtwY,Contanti
274,unm454kjdU,Contanti
275,xvt267uotM,Rate
276,xii049pqk3,Rate
277,nth061fjeT,Rate
278,ghi665speV,Contanti
279,hrn688kyb6,Carta
280,mlm652ahtE,Carta
281,tgo556bxs9,Carta
282,dcv818kzpW,Carta
283,vgu861aty1,Rate
284,nef285yzyC,Rate
285,ygj739ylt1,Carta
286,ziu962trv4,Carta
287,uus062zyrL,Carta
288,aek781ylq4,Carta
289,xwb708xuuE,Rate
290,qpq009kruV,Contanti
291,xrm879lqrZ,Rate
292,nyo056agnY,Contanti
293,eoi408ewqB,Contanti
294,fbp998lniM,Rate
295,aci745hwtU,Rate
296,wvy963rgo8,Rate
297,ohb621tgmV,Contanti
298,imx468yoj2,Carta
299,opp595uxpY,Contanti
300,cyn654akeW,Carta
301,mzl799gkp9,Rate
302,ueq516wmpX,Contanti
303,fod064gveG,Carta
304,mqt841uymY,Carta
305,vke838lfyX,Contanti
306,mkh086nozF,Carta
307,wzg243sufH,Carta
308,ogi649mfn9,Carta
309,bkw902xngN,Carta
310,ypj271pyq8,Carta
311,tom758spyV,Carta
312,omi744dym5,Carta
313,mht868quyF,Rate
314,cnu652giyU,Rate
315,qvu142okgR,Carta
316,jvv183wtiZ,Carta
317,yry686tyfZ,Contanti
318,lws236vbnW,Contanti
319,prw465bqp8,Carta
320,myv240ddtE,Carta
321,cxo592aibG,Contanti
322,sbk627hmmY,Rate
323,xso911aqk6,Contanti
324,ytg278ypc1,Carta
325,gla269okeX,Rate
326,eth468lkg3,Carta
327,dlr358bhk0,Contanti
328,zwg867fca5,Carta
329,pjb341mnu7,Rate
330,bii579bjcZ,Carta
331,etb953gcdH,Rate
332,vjt317mhpT,Carta
333,yte650hhzI,Contanti
334,hic163wdkS,Contanti
335,jpf201rkx1,Carta
336,nwt048bttK,Contanti
337,cbj680tvs2,Carta
338,ltw916rnmE,Carta
339,gog861tulU,Contanti
340,kid753skiK,Contanti
341,ucm405rny0,Contanti
342,dfy663xra2,Carta
343,koz821cpm6,Contanti
344,qed285jvaL,Carta
345,rgz331mvhO,Carta
346,ugy282qvsL,Rate
347,bbh294mmeF,Carta
348,lrb447xvlK,Carta
349,yfm088jahY,Carta
350,joo450aynB,Carta
351,mkx226dsx0,Carta
352,fra115qvdH,Carta
353,mrg263isdI,Carta
354,qit009tviW,Contanti
355,ook917pfkX,Contanti
356,rnc842zekO,Rate
357,nxv926kwsI,Carta
358,rxm104kvgI,Rate
359,tiw204rocU,Rate
360,gtz148cpo7,Contanti
361,fcf558yuj7,Rate
362,kjw947aayC,Contanti
363,tqw535izuV,Carta
364,psr081vva9,Carta
365,gnp200hoyM,Contanti
366,eis531kmnY,Rate
367,kez722hrfF,Contanti
368,iqi621dsgE,Contanti
369,zhd209taxA,Carta
370,jbk424mctV,Contanti
371,xvb044cne9,Rate
372,imp887ajl6,Rate
373,avv819fqo1,Contanti
374,kpa924oyn4,Carta
375,mfe035buiC,Carta
376,fgj952fxwD,Carta
377,hgn968ehd5,Rate
378,sis304tbgC,Contanti
379,txv514wiwV,Rate
380,xsy451zbgH,Carta
381,vbf487bzwK,Contanti
382,tvy623yfd3,Contanti
383,evq710cycX,Contanti
384,cvm541nmdX,Contanti
385,hgi190rnkM,Contanti
386,hww536vycX,Carta
387,lcu523jfpS,Rate
388,kfa392sgz6,Contanti
389,irt922afx4,Carta
390,rhe480evo5,Carta
391,tei970ivnZ,Contanti
392,wql388phyK,Contanti
393,xby240elxM,Carta
394,qvj647myg9,Rate
395,xue656exz2,Contanti
396,vbp200yer7,Carta
397,maj699mkn2,Rate
398,uix432gymM,Contanti
399,nwd830ikhZ,Rate
400,zsq842hcb4,Contanti
401,bwm269ikoH,Rate
402,pid174nrrH,Contanti
403,pqa967jnpY,Carta
404,soo764lbmN,Rate
405,ibk180wzhB,Carta
406,nrh040yqbG,Carta
407,ovo288xtzC,Carta
408,jis270mgf3,Rate
409,pgp481cclB,Contanti
410,iei905lzd9,Contanti
411,fws184tsgF,Contanti
412,otw343xndH,Carta
413,wna624kph6,Rate
414,tih732bbmR,Contanti
415,ywd242coy7,Rate
416,emc175swzJ,Contanti
417,lbr141ptkU,Rate
418,fqv580zheH,Rate
419,yts982yyjQ,Rate
420,vuy426sjtV,Contanti
421,rqu135hvf0,Contanti
422,erd918cdg6,Rate
423,lit113pro4,Contanti
424,cuw651wuaD,Carta
425,eab546sdkB,Rate
426,drn751xztQ,Rate
427,brz537xowR,Contanti
428,pja480hqxK,Rate
429,fuk337nos0,Contanti
430,hic107lpdN,Contanti
431,cwi832oee3,Carta
432,ccs654cci0,Rate
433,zda425rlt3,Contanti
434,cjd424qbrV,Contanti
435,lfo711cgi2,Contanti
436,iiq102utdE,Contanti
437,hsx206pldW,Rate
438,qmh435htvV,Rate
439,gkm814ktjV,Carta
440,cyy339fahZ,Contanti
441,uap473nxjS,Carta
442,llp227nsjW,Contanti
443,zyx106xbtH,Rate
444,fij785tygX,Rate
445,luj472jsiC,Contanti
446,sin029ecz2,Carta
447,ynr632sjsI,Contanti
448,tox210osi2,Rate
449,csz938lnfA,Rate
450,fsv536yte9,Contanti
451,qci000wgvT,Rate
452,hkc182vlyO,Rate
453,utp685oarH,Rate
454,myl358rlxJ,Rate
455,ukt098awhY,Rate
456,api163cem9,Carta
457,tdf643mltE,Rate
458,ehz905ysfS,Carta
459,aen959vfx4,Carta
460,mbn707xbgK,Contanti
461,qva311ywyL,Rate
462,vch158jpm3,Carta
463,bnq403sbrD,Contanti
464,pps817jtz7,Rate
465,xoz527evuR,Contanti
466,uub917evz7,Carta
467,ubs626mguK,Contanti
468,ivd789fmmS,Carta
469,yar914jlv8,Carta
470,kiz644exw2,Rate
471,uqv608fbrM,Rate
472,qkb299sqgF,Carta
473,vyd519gos2,Carta
474,nvb580pjo5,Rate
475,mzc212xciE,Contanti
476,zdt911cfbH,Rate
477,ojz038jzdZ,Carta
478,dic020ejrD,Carta
479,xkc813fjeK,Contanti
480,ywc365lkc7,Carta
481,nyf665ivlG,Carta
482,jzf452tjkU,Rate
483,quh961sooY,Rate
484,jdt724zyd6,Contanti
485,juf149inbD,Contanti
486,hyp538kzr5,Contanti
487,dhv546tnmE,Rate
488,uek237aap1,Contanti
489,efk788jxbH,Contanti
490,zcv522uhi2,Carta
491,xbf548ivoW,Rate
492,qie629hzm1,Carta
493,tol629xcbO,Rate
494,kdm160hktL,Contanti
495,bhh099pzrA,Carta
496,pax448nkrA,Rate
497,owu881flfY,Contanti
498,yqn411owa4,Contanti
499,ika281yqkE,Contanti
500,kge952pin5,Rate
