cod_lez,cod_corso_l,cod_tess_ins_lez,tipo_lez,data_lez,durata_lez
77844,60258,45514,Single,31-May-2019,2
60019,60258,45514,Group,07-Apr-2019,1.5
11307,60258,45514,Group,13-Sep-2019,3
69624,60258,45514,Single,10-Oct-2019,2
59855,60258,45514,Group,16-Apr-2019,1.5
74938,60258,45514,Single,04-Oct-2019,5
80770,60258,45514,Group,27-Jul-2019,5
52517,60258,45514,Group,06-Mar-2019,5
01775,60258,45514,Group,05-Jul-2019,2
48693,60258,45514,Group,17-Jun-2019,5
99364,60258,45514,Single,09-Jul-2019,2
04319,60258,45514,Group,09-Jul-2019,1.5
54926,60258,45514,Group,09-Oct-2019,3
44756,60258,45514,Group,05-Feb-2019,2
96238,60258,45514,Single,30-Jan-2019,2
39427,60258,45514,Single,09-Jul-2019,1.5
67124,60258,45514,Single,18-Aug-2019,3
24172,60258,45514,Single,29-Mar-2019,3
44075,60258,45514,Group,23-Feb-2019,2
73170,60258,45514,Single,17-Mar-2019,2
34356,60258,45514,Group,13-May-2019,5
36964,60258,45514,Single,27-Jul-2019,1.5
34334,60258,45514,Single,18-Apr-2019,3
05966,60258,45514,Group,01-Feb-2019,3
79512,60258,45514,Single,17-May-2019,5
82076,60258,45514,Single,07-Jul-2019,2
70837,60258,45514,Single,26-Jan-2019,1.5
15116,60258,45514,Single,18-Sep-2019,2
58914,60258,45514,Group,24-May-2019,1.5
78319,60258,45514,Group,16-Jul-2019,5
33869,60258,45514,Group,21-May-2019,3
12285,60258,45514,Group,17-Sep-2019,2
41429,60258,45514,Group,01-Apr-2019,5
59470,60258,45514,Group,18-Apr-2019,3
09029,60258,45514,Group,10-Aug-2019,3
70318,60258,45514,Group,28-May-2019,2
49187,60258,45514,Group,17-Jul-2019,2
20919,60258,45514,Single,18-Oct-2019,1.5
53280,60258,45514,Single,05-Jul-2019,3
25718,60258,45514,Group,21-Jun-2019,5
32080,60258,45514,Group,24-Apr-2019,3
46575,60258,45514,Single,24-Sep-2019,2
76344,60258,45514,Single,03-Aug-2019,3
31277,60258,45514,Group,09-Apr-2019,3
24921,60258,45514,Single,11-Feb-2019,3
61131,60258,45514,Single,19-Sep-2019,1.5
88686,60258,45514,Group,17-Aug-2019,3
37966,60258,45514,Group,25-Feb-2019,3
65054,60258,45514,Group,04-Jul-2019,1.5
37681,60258,45514,Group,14-Apr-2019,1.5
78074,60258,45514,Group,26-Aug-2019,5
69234,60258,45514,Group,22-May-2019,5
31526,60258,45514,Group,07-Aug-2019,1.5
15810,60258,45514,Group,14-Jun-2019,5
28304,60258,45514,Single,15-Oct-2019,3
96285,60258,45514,Group,06-Mar-2019,3
86265,60258,45514,Group,30-Apr-2019,3
74572,60258,45514,Single,10-Oct-2019,3
89093,60258,45514,Group,12-Mar-2019,2
38397,60258,45514,Group,06-Jun-2019,2
94267,60258,45514,Group,10-Jun-2019,1.5
33702,60258,45514,Group,27-Jan-2019,2
72865,60258,45514,Single,24-Jul-2019,2
58567,60258,45514,Group,15-Aug-2019,1.5
25223,60258,45514,Single,08-Oct-2019,3
64832,60258,45514,Group,05-Feb-2019,1.5
41944,60258,45514,Single,12-Jul-2019,5
78594,60258,45514,Single,31-Jul-2019,3
45794,60258,45514,Group,01-Jul-2019,5
84339,60258,45514,Group,23-Jun-2019,5
54584,60258,45514,Group,16-Sep-2019,1.5
01791,60258,45514,Single,10-Oct-2019,5
46374,60258,45514,Group,19-May-2019,2
11617,60258,45514,Group,30-Apr-2019,5
26806,60258,45514,Group,03-Sep-2019,5
54940,60258,45514,Single,01-May-2019,2
97188,60258,45514,Single,07-Apr-2019,3
03383,60258,45514,Single,10-Oct-2019,3
27524,60258,45514,Group,14-Apr-2019,2
55279,60258,45514,Group,16-Jul-2019,5
51857,60258,45514,Single,02-Feb-2019,2
53138,60258,45514,Group,19-Jun-2019,1.5
28364,60258,45514,Group,05-May-2019,1.5
93671,60258,45514,Group,16-Oct-2019,2
30128,60258,45514,Single,21-Aug-2019,3
76770,60258,45514,Group,06-Jul-2019,1.5
99937,60258,45514,Single,25-Aug-2019,5
32290,60258,45514,Single,04-May-2019,3
61344,60258,45514,Single,10-Mar-2019,2
13605,60258,45514,Group,16-Jul-2019,3
35429,60258,45514,Group,15-Mar-2019,3
35446,60258,45514,Group,04-Aug-2019,2
66217,60258,45514,Group,24-Apr-2019,5
05968,60258,45514,Single,29-Aug-2019,5
35172,60258,45514,Group,17-Jul-2019,5
56351,60258,45514,Single,03-Aug-2019,3
87312,60258,45514,Single,15-May-2019,2
02705,60258,45514,Group,06-Jul-2019,2
55234,60258,45514,Single,13-Jul-2019,5
55631,60258,45514,Group,21-Jun-2019,3
