isbn,cod_libro,titolo,edizione,num_pagine,autore_1,autore_2,autore_3,prezzo_lib
753-53-08225-81-7,67477,Patterns for jazz,5,822,Tanhya McGrill,Wally Beincken,,67.59
855-15-65268-03-8,65690,Studio di solfeggio,7,1554,Prescott Emor,Pierce Daskiewicz,Sile Ainger,46.54
836-76-38316-13-0,68615,Patterns for jazz,10,1585,Herrick Yekel,,,49.67
801-82-11933-81-0,62513,Corso base chitarra,2,466,Shaine Dybald,Corrina Steers,,33.91
393-64-61621-08-7,68765,ABC musica,4,1299,Gar Serrell,Welby Perdue,Helena Phebee,45.13
577-37-27862-06-4,65368,ABC musica,5,1461,Josephina Punter,Christal Tuckley,Row Heinish,68.08
415-17-41874-79-6,69549,Corso base chitarra,3,127,Lynn Clemmensen,Ninnetta Obington,,57.48
995-76-77812-53-7,60848,ABC musica,4,1496,Hilliary Arlott,Royal Abramsky,Wynny Mapston,25.05
338-79-92902-98-4,62936,Patterns for jazz,8,367,Clive Ghio,,Harp Jantet,39.95
335-59-25898-55-5,69577,Patterns for jazz,9,579,Gabriele Chimes,Kerwinn Leed,,65.58
701-61-75890-32-3,60478,Studio di solfeggio,9,368,Boothe Costain,Corrie Bertelmot,,35.95
647-29-49920-37-4,63917,Corso base chitarra,5,425,Elisabeth Stango,Sonny Gravatt,Angelique Icom,13.96
714-79-08354-15-8,68538,Corso base chitarra,8,1372,Elijah Rennison,Veriee Veneur,,39.75
227-84-53725-36-4,68592,Studio di solfeggio,8,1324,Shawn Baysting,Rois Klaiser,Clayborne Luppitt,52.8
184-08-81745-55-9,69867,Studio di solfeggio,11,1416,Barrie Rowantree,Denver Fellowes,,46.91
098-42-33010-45-0,67449,Patterns for jazz,5,486,Devon Diable,Eduino Scafe,,55.33
841-89-08073-80-1,62258,ABC musica,3,1537,Staci Henric,Emory Barends,Leoline Kyffin,44.66
893-57-23095-90-4,63608,Patterns for jazz,7,1538,Sylvester Codman,Ellswerth Matzeitis,Haven Parnaby,53.02
748-42-46685-07-1,64088,Accordi for dummies,10,1928,Estell Andrivot,Barney Knappett,Brander McKinnell,38.14
001-28-37696-99-0,61062,Accordi for dummies,12,918,Erminia Bowle,Willamina Matitiaho,Merissa Tschiersch,51.62
058-02-55150-45-6,61298,Corso base chitarra,5,398,Palm Braisby,Arlyn Bryde,Reba Vickarman,30.91
610-04-00770-26-2,66832,Patterns for jazz,12,972,Emanuel Gotling,Jules Grief,Martha Dionisetti,45.63
621-06-70843-83-6,67364,Accordi for dummies,1,1783,Puff Spellessy,,Blythe Scudamore,21.13
763-54-31589-92-1,62978,Corso base chitarra,1,834,Dionysus Tolomei,Henrietta Campelli,Fons Van der Beek,56.47
635-95-62340-83-3,61081,Patterns for jazz,12,1181,Lynnet Arnoud,Anni Kemer,June Swane,61.86
780-85-71341-62-2,68236,Studio di solfeggio,3,1300,Lorrayne Isworth,Geneva Upward,Coriss Laslett,14.36
259-14-40590-02-2,65586,Studio di solfeggio,9,1073,Sherry Jaquiss,Broddie De Giorgi,Babbie Bootyman,18.85
266-42-86592-74-7,67453,ABC musica,3,1867,Lanna Courtes,Olenolin Dolling,Trudi Cargo,34.17
579-41-37210-87-1,65547,Studio di solfeggio,1,1305,Jarib Blazhevich,Mark Bertholin,,50.68
980-64-07765-43-5,68901,Patterns for jazz,1,1115,Parrnell Allam,Traci Bubear,Karon Rushby,62.54
634-42-87460-94-1,69478,ABC musica,4,786,Francklyn Macartney,Jyoti Redmond,,15.64
195-14-74144-78-6,60166,Studio di solfeggio,1,1137,Kaspar Yerby,Micky Gronowe,,19.49
203-12-16306-25-7,64968,ABC musica,6,811,Antonella Moffett,Guss Warrilow,Peirce Diglin,30.63
487-02-95922-68-2,60294,Patterns for jazz,6,1353,Julie Tutton,Vance Rodder,,58.79
804-91-89518-00-2,63266,Patterns for jazz,5,1334,Davie McCorrie,Sherlock Litherborough,Ashley Esilmon,38.96
525-16-11324-18-9,60075,Studio di solfeggio,12,198,Hiram O'Suaird,Creight Gaskoin,,51.98
639-96-50750-22-3,61029,ABC musica,4,712,Worthy Marlin,,Joana Ferrone,53.79
348-54-64662-84-2,65890,Patterns for jazz,12,733,Porty Chimienti,Lester Anespie,Drusi O'Coskerry,47.52
186-02-41154-66-7,63501,Accordi for dummies,5,1328,Preston Casino,Florentia Kelemen,Henrie Bogie,14.53
913-99-38111-52-2,67895,Accordi for dummies,9,1228,Devondra Kitlee,Carena Finan,,34.87
277-21-27796-19-9,62011,Corso base chitarra,11,1330,Bryon Fermer,Lannie Rother,Prentiss Picott,71.33
508-19-10701-79-4,68583,ABC musica,9,1322,Lynnea Saddleton,Tonya Aggis,,51.91
482-57-67157-71-9,63319,Patterns for jazz,4,434,Kaine Beale,,Emilie Behrendsen,62.98
451-06-64307-19-4,69357,Accordi for dummies,7,1276,Katherina Doerling,Ric McAlinden,Dacie Monery,17.5
502-14-26508-99-1,60502,ABC musica,6,276,Nilson Serginson,Kerstin Zanardii,,42.9
399-96-42835-51-3,61768,ABC musica,2,1580,Glenine Plesing,Aurea Chasmar,,19.02
690-62-87261-56-1,67655,Studio di solfeggio,7,1207,Sunny Simper,Sydelle Duding,Dollie Schuchmacher,20.95
793-26-38163-09-0,63639,Studio di solfeggio,3,614,Juliette Gypps,Eric Grube,Ulrica Henri,34.08
787-97-57949-20-4,61651,Corso base chitarra,6,789,Tom Rathbourne,Gualterio Nowlan,,28.38
124-77-06960-61-5,67739,ABC musica,11,505,Willi Calway,Ezechiel Partington,Wylma Wenman,33.75
051-74-83676-58-8,62567,Patterns for jazz,5,375,Josey Clohessy,Kennett Mapledoore,Merrili Newberry,20.61
540-99-92274-52-8,66500,Corso base chitarra,1,1441,Carlee Alekseicik,Rosene Debrick,Brigid Doig,52.48
839-99-12814-79-2,62763,Accordi for dummies,5,1692,Bev Scanes,Fons Abramowitch,,28.58
034-71-89410-65-4,69096,ABC musica,12,1313,Sybil Farress,Evvie Murkitt,,48.81
593-37-33382-76-3,62869,Corso base chitarra,,1972,Nickolai Padden,Carroll Taberner,Mischa Kane,23.47
267-36-80593-40-7,65361,ABC musica,11,1045,Freddi Standish,Odessa Boam,Rafael Cattermoul,46.03
812-51-75811-64-3,68383,Corso base chitarra,1,490,Cort Fripp,Ferrel Skupinski,Howey Jovic,19.11
502-77-22939-37-2,61759,Studio di solfeggio,7,690,Yurik Janusz,Harri Josselson,,51.0
617-63-88884-13-2,67654,Corso base chitarra,10,1686,Odilia Derry,Charlotte Harpham,,60.08
873-65-30769-19-1,68512,Corso base chitarra,11,1109,Eran Fardo,Bel Grimsey,Agnella Ruberti,17.68
706-43-48658-83-8,61218,Studio di solfeggio,4,1028,Katerine Colls,Vachel Crooks,Jayme Spinella,58.27
496-35-73578-29-8,66482,Patterns for jazz,7,824,Lyda Allatt,Tilda Duddan,Gaston Tomsen,34.07
842-45-63145-27-0,67629,Accordi for dummies,6,1335,Corissa Martugin,Rebbecca Oger,Georgy Niessen,48.2
916-28-40675-60-3,67562,Accordi for dummies,1,1931,Skell Brammall,Winnie McLugish,Hartley Shayler,46.65
621-44-44010-56-3,63511,ABC musica,1,1007,Theresita Sands,Rosalynd Garrioch,Seline Litchfield,54.24
116-27-54163-63-7,68811,Studio di solfeggio,1,1016,Danila Voisey,Deloria Orrice,,55.7
129-01-57454-44-4,61940,Patterns for jazz,7,1815,Angela Conkey,Edythe Gerrens,,55.23
790-83-09757-45-1,66679,Corso base chitarra,11,1185,Link Hagland,Obidiah Szreter,Tildi Kleis,63.01
569-44-24632-98-4,69193,ABC musica,7,1448,Adelle Penritt,Beverly Wingeatt,,30.51
486-06-60171-55-3,66071,Accordi for dummies,7,1086,Giovanni Lusher,Annabela Sheal,Judy Whayman,68.13
030-69-79807-56-2,68871,Patterns for jazz,2,662,Lari Ailsbury,Enoch Bywater,Darill Larose,35.12
108-95-01507-77-0,63178,Studio di solfeggio,9,994,Rowland Coakley,Hallie Tomblett,Verina Fenton,21.77
698-54-93929-21-0,60569,Patterns for jazz,5,1499,Cathi Wraight,Nefen Jemison,,49.07
934-24-33284-32-4,67324,Accordi for dummies,9,1008,Etty Deery,Byron Corey,Kirbie Gumey,54.92
026-82-46076-42-5,61259,Patterns for jazz,10,349,Britni Maasze,Dorris Perrington,Michel Kordovani,52.62
302-75-97910-90-3,66706,Accordi for dummies,6,1108,Burk Dickman,Hannah Squibe,Darryl Hansford,50.65
412-64-03408-59-3,68298,ABC musica,4,1036,Carmela McKain,Pincas Manktelow,Leonora Comfort,63.96
335-15-84228-12-3,62745,Patterns for jazz,4,1295,Devora Featonby,,Harry Mossdale,64.22
625-21-53971-26-7,62786,Patterns for jazz,2,954,Bliss Paggitt,Yvette Brookzie,,60.41
009-99-74210-73-6,60631,Accordi for dummies,4,955,Amata Filipov,Alexis Merriday,Colly Chastaing,57.96
160-27-63326-80-3,60193,ABC musica,8,283,Wenda Hyett,Fidel Harrisson,,21.67
997-94-73906-36-6,65878,Accordi for dummies,6,1352,Karlan Bruno,Karney Labram,Brandie Todeo,54.04
073-61-53093-51-7,61058,Accordi for dummies,7,1121,Isabelle Matley,Codie Buxcey,Konstanze Yateman,33.35
585-28-71380-03-4,64684,Accordi for dummies,2,247,Clementine Hewins,Dudley Sauven,Lancelot Elstow,48.91
551-14-43064-90-9,60147,Patterns for jazz,9,1512,Dalila Dalziell,,,18.17
843-72-18261-21-1,69064,Accordi for dummies,,1129,Hannie Trevaskiss,,Auguste Poli,60.97
569-98-14742-18-3,62949,Studio di solfeggio,2,971,Cherye Ware,,Lavina Pedrozzi,24.27
455-40-56371-73-5,65514,Studio di solfeggio,5,104,Peter Ginsie,Barris Calendar,Darin Floyed,64.35
509-61-75440-35-3,64635,Studio di solfeggio,3,350,Birk Knoton,,Vergil Gerretsen,62.19
525-13-21644-91-8,68640,Patterns for jazz,1,1438,Marcellus Timeby,Ellynn Anscombe,,53.33
219-05-24101-91-5,69793,Accordi for dummies,11,727,Micheil Avrahm,Alden Sonier,Erek Woolrich,46.3
138-72-80479-19-3,62804,Corso base chitarra,12,1849,Carlin Fonteyne,Caty Trowler,Antin Conquer,15.88
981-91-76767-93-8,65512,Patterns for jazz,12,644,Lela Klimochkin,Berkeley Marsh,,28.61
358-62-78042-13-5,67908,ABC musica,11,1911,Concettina Sign,Fara Koppen,Emmy Grieve,56.04
849-25-76458-17-0,68061,Corso base chitarra,11,172,Sosanna Shotboulte,,Prue Jurkowski,21.77
287-72-04842-53-4,69831,Corso base chitarra,11,1529,Ailina Shevels,Adriaens Northern,Austin Aymes,36.18
578-69-52363-25-2,64994,Corso base chitarra,11,1820,Karalynn Loxston,Helyn Mark,,66.36
649-79-55680-05-2,68678,Corso base chitarra,6,1490,Giffard Greenman,Jo Penzer,Isobel Giotto,37.06
992-67-01802-23-3,69393,Corso base chitarra,1,1574,Carie Johantges,Adolpho Macbeth,Allister Faucherand,55.24
335-74-21703-21-4,66184,ABC musica,2,1505,Janis Rodda,Berty Keepin,Aviva McElrea,50.28
113-10-41867-12-7,64460,Studio di solfeggio,11,1191,Donny Hobell,Sander Leman,Laurette Niaves,49.78
956-19-10305-39-9,69210,Corso base chitarra,11,400,Shandra Hornbuckle,Giacinta Goodfellow,Beth Penhall,22.85
721-32-57696-35-1,62133,Studio di solfeggio,5,1178,Cyrus Colliard,Danny Domenico,Cassy Murdoch,52.79
882-45-08498-13-9,69352,Studio di solfeggio,8,861,Huntley Snyder,Adriane Rivlin,Hillary Stean,61.09
848-89-94578-63-8,69975,ABC musica,8,553,Crissy Rutherford,Normand Niesing,Ilaire Saunter,64.15
680-69-60570-31-7,64616,Accordi for dummies,3,1795,Mark Laxston,Sharai Broomhall,Petronella Dargie,26.85
243-51-76449-70-6,65235,Accordi for dummies,12,1896,Naoma Gatling,Austen Kehri,,37.07
341-91-42738-37-6,60030,ABC musica,9,957,Franklyn Potten,Franzen Georgeau,Lyon Hegley,19.73
104-86-06782-91-3,60543,Patterns for jazz,11,1316,Chalmers Milburn,Kathy Hanmer,Ginelle Stennett,20.48
032-35-96609-75-8,69055,Patterns for jazz,10,601,Ingelbert Popplestone,Joey Piggrem,Wilmar Gregine,57.46
166-86-51433-93-5,64644,Corso base chitarra,9,1672,Audry Itzkov,Rosanne Clutten,,46.35
203-05-11604-00-5,65296,Accordi for dummies,10,1439,Marris Belch,Angelina Puzey,Stearne Matthew,56.85
990-01-22410-31-4,69677,Patterns for jazz,5,1272,Sarine Cranmere,Flossy Wix,,17.28
430-67-91005-49-0,62526,Studio di solfeggio,1,1548,Regine Gillions,Olympia Hovee,Jobina Lawdham,60.42
585-71-36398-35-2,66438,Corso base chitarra,10,692,Ollie Van der Daal,Arty Robelet,Kippy Erbe,21.86
786-36-28018-58-6,62825,ABC musica,12,1910,Pauline Szimon,Fremont Kleszinski,Oswell Clubley,27.77
254-52-80376-67-3,69508,Studio di solfeggio,2,719,Trixi Smitton,Archer Hain,,46.56
937-62-80512-23-1,66718,Corso base chitarra,7,497,Curry Capinetti,Cairistiona Wyard,,46.16
509-41-26733-56-5,68936,Corso base chitarra,5,1407,Jobey Durtnell,Cindelyn Stawell,,62.25
219-36-32134-13-7,62275,Accordi for dummies,2,1089,Nico Gravey,Odetta Parramore,,26.78
171-17-07723-30-9,66135,ABC musica,12,578,Filmore Eyres,Deny Karoly,,43.58
646-72-01055-74-7,64040,Corso base chitarra,12,1102,Averil Carville,,,16.08
299-83-61020-79-9,66437,ABC musica,10,1693,Wolf Peasnone,Trev McMurty,Krysta Yeude,69.27
401-88-97795-79-7,63218,Patterns for jazz,8,1253,Alphonso Monan,Adrian Van Der Straaten,Anne-marie Gethin,50.21
493-75-15936-76-6,64885,Accordi for dummies,6,1344,Leone Marquis,Fayth Greiswood,Welch Whitford,51.24
289-73-76618-54-2,60478,Studio di solfeggio,10,588,Angela Geary,Valry Di Claudio,Deena Chown,61.49
067-45-23517-80-9,64364,Accordi for dummies,1,1439,Alyda Tennewell,Morly Shearme,,57.39
747-72-15872-79-8,64551,Patterns for jazz,2,1755,Stirling McNess,,Thomasina Shorrock,42.34
113-79-92716-46-0,67995,Studio di solfeggio,12,164,Reginald Avon,Averill Paunsford,Neill Ableson,31.32
184-84-71120-06-9,63146,Accordi for dummies,6,665,Alika Capsey,Earle Fordham,Gerhardine Bointon,26.06
327-14-01455-52-0,65268,Corso base chitarra,8,427,Elisabet Manicom,Mannie Gallahar,Helli Klassmann,71.86
853-12-70386-46-1,62567,Corso base chitarra,2,577,Daisie Perrins,Seamus Linnock,,53.52
315-47-14826-43-7,69127,Studio di solfeggio,6,860,Ailey Dorsey,Amye Measom,Freddy Budden,30.66
078-03-61986-82-9,64191,Patterns for jazz,7,1403,Will Launchbury,Trudi McIndoe,Susan Le febre,44.47
319-00-24792-75-1,64129,Accordi for dummies,7,1633,Lindsey Andres,Aaren Danton,,21.78
645-16-74554-39-6,62228,Studio di solfeggio,4,1580,Rayna Shingles,Biddie Keetch,,53.84
660-18-24587-89-8,62306,Studio di solfeggio,1,1135,Edyth Bedle,Giovanna Crosfeld,Sharleen Wardel,53.73
535-53-29455-02-9,67796,Studio di solfeggio,9,1612,Flory Floyed,,Titos Loache,57.4
645-89-07223-09-2,60839,Patterns for jazz,1,376,Jillie Bullant,Hort MacNaughton,Gertrudis Bahlmann,27.74
126-83-38542-55-9,64941,Patterns for jazz,7,1181,Carita Lansdowne,Gigi Simond,Jacki Kinglesyd,69.85
303-76-12510-09-8,66381,Corso base chitarra,7,1200,Tabbitha Facey,Opalina Brenneke,,63.3
475-29-46021-63-3,67056,ABC musica,5,1454,Joela Setter,Giorgi Bellchamber,Libbey Mochan,24.83
329-73-25210-93-6,61486,Patterns for jazz,9,1746,Hildegarde Charville,Camel Cossor,,43.59
054-87-26118-90-6,61047,ABC musica,5,1646,Urban Willerstone,Ellie Rays,,45.99
241-46-38820-47-3,67360,Studio di solfeggio,2,1496,Elia Took,Freeland Osmint,Vita Niesing,52.25
005-16-34275-40-0,60209,Studio di solfeggio,6,1612,Araldo Padgett,Tan Antonik,,20.29
461-51-11678-32-9,69539,Accordi for dummies,1,665,Star Conrard,Beatrix Skeffington,,43.87
846-55-44550-74-1,68145,Accordi for dummies,8,1783,Candra Clewett,,Lorry Nelane,24.93
840-92-66102-48-4,67262,ABC musica,10,124,Orin Downing,,,40.33
733-02-74646-24-6,69969,ABC musica,8,1470,Ophelie Meedendorpe,Dulcine Kenford,Ofelia Apfel,51.42
770-45-34395-28-4,66004,Accordi for dummies,4,764,Marquita Coate,Tilda McCorry,,30.99
570-24-16397-79-1,64820,Accordi for dummies,11,1785,Byrom Cridland,Delora Piatkow,,19.56
609-53-13606-57-9,63366,Accordi for dummies,11,1371,Munroe Springford,Laney Forder,,56.33
839-17-88275-22-4,62280,Corso base chitarra,1,1385,Alana Lissandre,Alexandro Stadden,Valentijn Lemmer,15.15
803-60-14421-85-3,61638,ABC musica,9,143,Zachariah MacQueen,Matthew Treneer,Ethan Arblaster,29.29
276-85-37529-74-0,67459,Accordi for dummies,6,1274,Enrica Hudless,Levi Risson,Petrina Bottrill,47.8
692-90-95422-57-6,64155,Accordi for dummies,5,1303,Ramsey Bownes,Valentine Swayland,,38.07
240-69-69338-26-8,69126,ABC musica,10,1170,Devi Willishire,,Norina Eldredge,51.31
785-21-24876-05-5,61883,Studio di solfeggio,5,1466,Roth Biagi,Griffin Whitely,Corenda Maneylaws,37.43
554-20-86735-05-9,69234,Accordi for dummies,5,908,Desmund Benoy,Ammamaria Hartburn,Oneida Airth,35.59
691-98-68387-60-1,67249,Corso base chitarra,5,1077,Janna Teather,Jacinthe McPhilemy,,50.42
949-84-01455-64-2,67501,ABC musica,12,1327,Chloette Cardnell,Roth Ternault,Giffard Aggett,59.69
317-72-07156-77-3,60654,Corso base chitarra,1,498,Ossie Benns,Shanna Pendlington,,55.05
075-65-42773-52-7,63841,Patterns for jazz,3,945,Enrique Mayes,Jon Grouse,Louis Ervine,53.78
228-82-72174-18-6,63814,ABC musica,2,800,Galvin Marchenko,,Chantalle Lording,43.32
704-08-81915-26-7,63188,ABC musica,4,275,Gill Greenwood,Janifer Gerhts,,26.02
724-01-18443-18-6,65906,Accordi for dummies,8,1552,Jayson Claye,Aridatha Boggers,,51.52
600-24-10611-96-1,66197,Patterns for jazz,10,258,Maurizia Messam,Seth Baum,,69.55
208-63-79848-05-5,62733,Corso base chitarra,10,405,Flory Townsend,Clim Elstob,Natalee Baxster,18.29
778-86-04716-70-0,61439,Patterns for jazz,,582,Gilda Auchinleck,Frederic Linbohm,Linn Francillo,38.41
393-55-11335-42-5,68156,Corso base chitarra,3,1218,Chevalier Elcock,Freddie Gendricke,,37.32
265-22-88636-68-8,69805,ABC musica,2,1455,Kylynn McKall,Devin Pugsley,,17.35
213-71-75390-98-4,64971,Corso base chitarra,5,1469,Merrill Rigler,Ines Vogeller,Mortie Conn,69.66
965-80-03053-89-8,62889,ABC musica,11,1319,Kennith Endrici,Lydia Lanceter,Dale Gert,55.21
705-97-50157-94-1,65321,Corso base chitarra,5,101,Meredeth Robbs,,Jermaine Hammarberg,15.16
562-29-01027-15-6,62751,Corso base chitarra,6,611,Colette Tabord,Maribeth Starrs,,68.91
563-52-53450-91-4,64970,Studio di solfeggio,11,1097,Gwyn Bitten,,Niven Hemphall,57.14
197-16-49181-30-4,65508,Corso base chitarra,1,178,Tyson McGooch,Forbes Doick,Abbye Lacase,29.51
149-90-61758-61-4,62913,Studio di solfeggio,7,1045,Norri Healey,Lurlene Glasheen,Halsey Scally,24.58
920-25-94814-16-6,69395,Corso base chitarra,2,896,Kaylil Tweedle,Sherye Gaskall,,25.75
028-05-21759-87-1,67897,Corso base chitarra,12,1322,Saw Dreye,Lori Ortell,,20.6
165-96-77590-43-5,66694,Corso base chitarra,4,960,Cliff O'Deoran,,Murielle Tynan,58.25
856-60-06982-64-2,68765,Studio di solfeggio,12,1174,Avie Ralton,Corene Agates,,72.1
512-93-96514-79-1,63132,Corso base chitarra,9,157,Emilie McSparran,Jenda Itzhaiek,Slade Jakoubec,69.67
326-19-32885-40-3,65767,Studio di solfeggio,1,1772,Elsinore Thomasset,Moises Cay,Colin Jolliss,63.67
408-01-88016-67-4,61362,Corso base chitarra,9,667,Gale Kilgallon,,,20.29
419-72-92932-89-3,61669,Accordi for dummies,9,1169,Liv Braisted,Matthaeus Dunthorn,Ryan Dieton,49.95
549-11-58299-35-0,68626,Studio di solfeggio,8,954,Celestine Shackleton,Marchall Mioni,,34.06
139-47-25164-56-3,65511,Accordi for dummies,12,131,Huntlee Matussow,Sinclair Clell,Odelia Lunk,60.9
097-74-59512-50-0,68394,Accordi for dummies,12,1237,Dewie Tidbold,Finn Muneely,Rochester Benne,21.25
310-98-59997-30-7,60274,Accordi for dummies,11,617,Dell Dipple,Damaris Glennie,Bentley Marcoolyn,53.67
817-34-50944-72-2,60301,Studio di solfeggio,10,1859,Sayre Sallery,,Odelia Volante,64.47
007-50-45563-37-5,68179,ABC musica,7,1767,Goldie Wildash,Laurence Gullivent,Jesse Muzzullo,42.07
761-19-00235-54-4,60524,Patterns for jazz,2,944,Obed Skahill,Harlene Goomes,,17.06
865-01-64280-92-0,62470,Patterns for jazz,12,635,Myrle Wontner,Desirae Laffan,,40.82
781-43-65166-51-1,67632,Corso base chitarra,2,1919,Padriac Arthurs,Valle Elderkin,Ibbie Trood,71.02
864-13-66204-47-1,61834,ABC musica,6,648,Daphene Emons,Malissia Fowles,Bethanne Kerby,29.8
866-29-33671-18-6,62675,ABC musica,5,1058,Aldis Eliot,Gilberta Geeritz,,42.47
785-15-42487-63-9,69722,Accordi for dummies,8,1738,Hermon Bielfeld,Jeane Knoller,,26.82
178-79-45266-98-3,61732,ABC musica,6,264,Geoffry Iredale,Carley Ccomini,Jens Olivari,61.96
