cod_promo,nome_promo,inizio_promo,fine_promo,percentuale
52917,Generic,06-Apr-2019,14-Jan-2020,10
54783,Last Minute,03-Feb-2019,24-Mar-2020,25
58370,Last Minute,28-Feb-2019,13-Oct-2019,25 
58247,Students,23-May-2019,24-May-2020,25
53232,Students,12-Jan-2019,05-Jul-2019,25
51543,Last Minute,09-May-2019,04-Aug-2019,25 
52545,Last Minute,17-Jan-2019,03-May-2020,35 
58416,Last Minute,26-May-2019,05-Feb-2020,30 
59933,Students,14-Mar-2019,07-Sep-2019,25 
52800,Last Minute,29-Mar-2019,27-May-2020,15 
57471,Last Minute,29-Apr-2019,25-May-2020,30 
58036,Students,13-May-2019,06-May-2020,25 
50174,Last Minute,09-Mar-2019,31-May-2020,15 
52326,Last Minute,18-Apr-2019,06-Feb-2020,25 
56805,Last Minute,28-Apr-2019,16-Dec-2019,40 
54481,Generic,23-Feb-2019,17-Oct-2019,15 
57419,Generic,21-Mar-2019,03-Jul-2019,30 
58664,Generic,22-Feb-2019,08-Aug-2019,25 
55265,Last Minute,03-Mar-2019,12-Oct-2019,35 
58112,Last Minute,14-Feb-2019,19-Feb-2020,35 
59001,Last Minute,23-Feb-2019,17-Feb-2020,10 
51629,Last Minute,13-Feb-2019,15-Sep-2019,40 
53660,Students,22-Jan-2019,10-Nov-2019,10 
58582,Generic,19-Feb-2019,23-Jul-2019,10 
53832,Generic,11-Apr-2019,14-Sep-2019,15 
53903,Students,23-Mar-2019,21-Dec-2019,25 
57611,Students,08-Feb-2019,03-May-2020,15 
56868,Last Minute,02-Jan-2019,25-Sep-2019,10 
53093,Last Minute,06-Apr-2019,09-Nov-2019,20 
55582,Last Minute,17-Jan-2019,21-Feb-2020,25
